expediente,tipo,objetoContrato,estado,importe,fechas,fechas2,fechas3
SU 140/18 GENMAR 3101,Suministros,Contratación del suministro consistente en la Adquisición de dos vehículos furgonetas 8 plazas para el traslado del personal de la Jefatura de la Policía Local del Excmo Ayuntamiento de Marbella,Resuelta,45041.00,Publicación PLACSP: Adjudicación:26/12/2018 Formalización:21/08/2019,
SU 214/18 GENMAR 4851,Suministros,Suministro e instalación del mobiliario y elementos multimedia destinados al centro de artes escénicas La Alcoholera de San Pedro Alcántara,Resuelta,161796.58,Publicación PLACSP: Adjudicación:30/01/2019 Formalización:15/01/2020,
OB 211/18 GENMAR 4996,Obras,Contratación de la obra denominada Calmado de tráfico y ejecución de vados peatonales Calle Calvario Tramo Avenida Cánovas del Castillo-Avenida Mayorazgo Término Municipal Marbella,Resuelta,39911.57,Publicación PLACSP: Adjudicación:20/12/2018 Formalización:14/06/2019,
SE 197/18 GENMAR 4655,Servicios,Servicios sanitario-preventivos en los juegos deportivos escolares eventos deportivos a celebrar en nuestro municipio y organizados por la Delegación de Deportes o aquellos de patrocinio gestionados por la Delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta,34990.00,Publicación PLACSP: Adjudicación:10/12/2018 Formalización:22/04/2019,
SE 216/18 GENMAR 5174,Servicios,Contratación del Servicio de Pago del Espacio Diseño Construcción en Régimen de Alquiler Montaje Desmontaje Transporte Almacenaje Mantenimiento y Servicios complementarios para el Stand de Marbella en la 39ª Edición de la Feria Turística Fitur 2019 a celebrar en Madrid del 23 al 27 de enero de 2019,Anulada,105914.15,,
SU 207/18 GENMAR 4648,Suministros,Suministro material deportivo fungible para las escuelas deportivas y eventos organizados por la Delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta,16528.93,Publicación PLACSP: Adjudicación:03/01/2019 Formalización:05/07/2019,
SU 154/18 GENMAR 4754,Suministros,Adquisición de 205 chalecos antibala y 18 chalecos antitrauma para la policía local de Marbella,Resuelta,123052.45,Publicación PLACSP: Adjudicación:05/11/2019 Formalización:09/01/2020,
SU 195/18 GENMAR 4299,Suministros,Suministro de productos químicos para el cuidado y el mantenimiento de las piscinas municipales del Excmo Ayuntamiento de Marbella,Resuelta,17355.37,Publicación PLACSP: Adjudicación:14/02/2019 Formalización:14/02/2019,
OB 205/18 GENMAR 4777,Obras,Contratación de la Obra Jardines colgantes en pasos superiores y otras estructuras del viario público de Marbella,Resuelta,123966.94,Publicación PLACSP: Adjudicación:05/07/2019 Formalización:05/07/2019,
SU 177/18 GENMAR 4853,Suministros,Suministro de componentes informáticos varios para el Ayuntamiento de Marbella,Resuelta,10190.00,Publicación PLACSP: Adjudicación:18/12/2018 Formalización:14/02/2019,
SE 176/18 GENMAR 4954,Servicios,Servicio de traslado y mantenimiento de animales vagabundos y/o abandonados en el municipio de Marbella,Resuelta,12000.00,Publicación PLACSP: Adjudicación:19/11/2018,
SU 172/18 GENMAR 4821,Suministros,Suministro de impresoras y equipos multifuncionales de pequeño formato para el Ayuntamiento de Marbella,Adjudicada,9950.00,Publicación PLACSP: Adjudicación:17/12/2018,
OB 155/18 GENMAR 3142,Obras,Contratación conjunta de elaboración del proyecto y ejecución de las obras de la Biblioteca Municipal en el Parque Arroyo de las Represas TM Marbella,Resuelta,1652892.57,Publicación PLACSP: Desistimiento:19/11/2018,
OB 204/18 GENMAR 4699,Obras,Obras de sustitución de los ascensores de la casa consistorial en Plaza de los Naranjos término municipal de Marbella,Adjudicada,78000.00,Publicación PLACSP: Adjudicación:23/01/2019,
SE 213/18 GENMAR 4907,Servicios,Contratación del Servicio para el apoyo en la organización para la celebración del evento Climathon marbella 2018 en colaboración con el EIT CLIMATE-KIC,Resuelta,22500.00,Publicación PLACSP: Adjudicación:14/12/2018 Formalización:20/08/2019,
SE 02/19 GENMAR 3982,Servicios,Servicio Público de Transporte Colectivo Urbano de Viajeros en el Termino Municipal de Marbella Malaga,Resuelta,42575212.82,Publicación PLACSP: Adjudicación:15/03/2019 Formalización:03/09/2019,
OB 210/18 GENMAR 5000,Obras,Obras de mejora de la movilidad y accesibilidad de la plaza Ramón Martínez Término Municipal de Marbella,Resuelta,35966.51,Publicación PLACSP: Desistimiento:04/02/2020,
SE 199/18 GENMAR 4695,Servicios,Servicio de organización y coordinación del evento Día del Pedal a celebrar en San Pedro de Alcántara,Resuelta,21000.00,Publicación PLACSP: Adjudicación:19/12/2018 Formalización:10/05/2019,
SU 115/18 GENMAR 3050,Suministros,Suministro de lotes de trofeos deportivos placas y medallas de agradecimiento y premiación para la delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta,41322.32,Publicación PLACSP: Adjudicación:20/12/2018 Formalización:13/02/2019,
CP 179/18 GENMAR 4685,Privado,Servicio de Organización Gestión y Producción de las actuaciones artísticas que tendrán lugar en varias plazas de San Pedro Alcántara los día 27 y 28 de Octubre de 2018 con motivo del evento "San Pedro en movimiento",Resuelta,23500.00,Publicación PLACSP: Adjudicación:21/01/2019,
SE 212/18 GENMAR 4958,Servicios,Contratación por lotes del Servicio consistente en la Organización del evento de Halloween 2018,Resuelta,60051.62,Publicación PLACSP: Adjudicación:19/11/2018 Formalización:07/05/2019,
SU 162/18 GENMAR 3579,Suministros,Contratación por lotes y por cuenta abierta del suministro de material de papelería y oficina para las distintas delegaciones dependencias municipales y unidades administrativas del Ayuntamiento de Marbella,Resuelta,173553.72,Publicación PLACSP: Adjudicación:28/03/2019 Formalización:27/05/2019,
SE 99/18 GENMAR 2890,Servicios,Servicio para la impartición de cinco itinerarios de Formación-Empleo en el Municipio de Marbella dentro del marco del programa operativo de empleo juvenil cofinanciado en un 91 por el Fondo Social Europeo y destinado a la integración sostenile de personas jóvenes en el mercado de trabajo en el contexto del Sistema Nacional de garantía juvenil para el Excmo Ayuntamiento de Marbella,Resuelta,272344.48,Publicación PLACSP: Adjudicación:28/01/2019 Formalización:11/11/2019,
SE 114/18 GENMAR 2712,Servicios,Servicio de tintorería para el lavado de mantas fundas de colchones y toallas del arresto municipal,Resuelta,3900.00,Publicación PLACSP: Adjudicación:21/12/2018 Formalización:20/08/2019,
SU 122/18 GENMAR 4120,Suministros,Suministro de medicamentos para Medicina Laboral,Resuelta,18264.46,Publicación PLACSP: Adjudicación:17/12/2018 Formalización:20/08/2019,
SU 196/18 GENMAR 4309,Suministros,Contratación del suministro de material diverso de saneamiento fontanería y riego para la delegación de Deportes,Resuelta,17355.37,Publicación PLACSP: Adjudicación:18/12/2018 Formalización:12/06/2019,
OB 109/18 GENMAR 2043,Obras,Cerramiento de Pistas Cubiertas en el Complejo Deportivo "Antonio Serrano Lima" T M Marbella Málaga,Resuelta,519571.72,Publicación PLACSP: Adjudicación:14/01/2020 Formalización:14/01/2020,
SU 194/18 GENMAR 4314,Suministros,Suministro de material diverso de construcción para la Delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta,12396.69,Publicación PLACSP: Adjudicación:16/06/2020,
SU 193/18 GENMAR 4308,Suministros,Suministro de material diverso de pintura para la Delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta,17355.37,Publicación PLACSP: Adjudicación:14/12/2018 Formalización:20/08/2019,
SE 113/18 GENMAR 2614,Servicios,Servicio veterinario para los caballos del escuadrón de caballería de la Policía Local del Excmo Ayuntamiento de Marbella,Resuelta,11560.00,Publicación PLACSP: Adjudicación:20/12/2018 Formalización:20/08/2019,
OB 190/18 GENMAR 4103,Obras,Rehabilitación de pavimento de pista exterior existente del polideportivo Elena Benítez San Pedro Alcántra TM Marbella Málaga,Resuelta,189842.14,Publicación PLACSP: Adjudicación:18/02/2019 Formalización:15/01/2020,
SE 112/18 GENMAR 2540,Servicios,Servicio para los trabajos de herrajes y vidias para los caballos del escuadrón de caballería de la Policia Local del Excmo Ayuntamiento de Marbella,Resuelta,13600.00,Publicación PLACSP: Adjudicación:30/11/2018 Formalización:20/05/2019,
CP 184/18 GENMAR 4060,Privado,Contratación del Servicio de Organización Gestión y Producción de las actuaciones artísticas que tendrán lugar con motivo de la Feria y Fiestas de San Pedro Alcántara 2018,Resuelta,142262.84,Publicación PLACSP: Adjudicación:04/12/2018 Formalización:04/12/2018,
D CP 141/18 GENMAR 2943,Privado,Patrocinio publicitario para la promoción de la Ciudad de Marbella mediante la difusión de la imagen Institucional del Ayuntamiento de Marbella en la celebración del evento "Cerveza Victoria Marbella Open " Trofeo San Pedro Alcántara" del Circuito de World Padel Tour 2019 2020 y 2021,Resuelta,412122.00,Publicación PLACSP: Adjudicación:05/05/2020 Formalización:05/05/2020,
OB 128/18 GENMAR 2520,Obras,Obras acondicionamiento del Mercado Central de Marbella,Resuelta,157024.80,Publicación PLACSP: Adjudicación:13/03/2019 Formalización:25/03/2019,
CP 181/18 GENMAR 4133,Privado,Contratación de la organización gestión y producción de las actuaciones artísticas y culturales de la I Muestra de Flamenco "San Pedro Corazón Flamenco" que tendrá lugar en diversos espacios públicos de San Pedro Alcántara desde el 8 al 13 de octubre de 2018,Resuelta,137782.00,Publicación PLACSP: Desistimiento:05/05/2020,
SU 178/18 GENMAR 3927,Suministros,Contratación por lotes del suministro de distintos materiales y contratación de un servicio sanitario para llevar a cabo la actividad de educación ambiental para la celebración del Día del Pedal 2018,Adjudicada,8872.50,Publicación PLACSP: Adjudicación:17/06/2020,
OB 111/18 GENMAR 1995,Obras,Contratación de las obras de Remodelación y mejora de infraestructuras en la Calle Málaga TM Marbella,Resuelta,996360.80,Publicación PLACSP: Adjudicación:25/07/2019 Formalización:14/01/2020,
SU 166/18 GENMAR 3994,Suministros,Contratación del suministro de seccionamiento de MT y entrega de abonado para el Excmo Ayuntamiento de Marbella,Resuelta,34958.68,Publicación PLACSP: Adjudicación:02/11/2018 Formalización:20/08/2019,
PAT 34/18,Patrimonial,Bases reguladoras de la autorización para la instalación y uso de barra y puestos de comida y bebidas con motivo de la celebración del festival marbepop 2018,Evaluación,0.00,Present. Oferta:22/09/2018,
CP 183/18 GENMAR 4045,Privado,Contratación del Servicio de Gestión Coordinación y Producción de las actuaciones artísiticas que tendrán lugar en el parque de Los Tres Jardines con motivo de la celebración del Festival San Pedro Rock 2018,Resuelta,50383.00,Publicación PLACSP: Desistimiento:05/05/2020,
OB 165/18 GENMAR 3975,Obras,Actuaciones de mejora en el estadio municipal de fútbol de Marbella Málaga,Resuelta,247933.90,Publicación PLACSP: Adjudicación:01/08/2019 Formalización:20/08/2019,
SU 150/18 GENMAR 3453,Suministros,Contratación del suministro instalación puesta en servicio y desmontaje de cámaras de vigilancia en el Recinto Ferial para la Feria de San Pedro Alcántara 2018,Resuelta,21600.00,Publicación PLACSP: Adjudicación:14/11/2018 Formalización:20/08/2019,
SU D 133/18,Suministros,Suministro de material diverso de ferretería para la Delegación de Deportes del Excmo Ayuntamiento de Marbella durante los años 2018-2022,Resuelta,34710.74,Publicación PLACSP: Adjudicación:15/01/2020 Formalización:15/01/2020,
CP 119/18 GENMAR 3032,Privado,Contratación de la celebración del evento deportivo "Campeonato de Andalucía de media maraton 2018",Resuelta,138337.67,Publicación PLACSP: Adjudicación:09/10/2018 Formalización:28/11/2018,
SE 104/18 GENMAR 2617,Servicios,Servicio de apertura de la biblioteca pública de San Pedro Alcántara todos los sábados y 24 domingos durante un año,Resuelta,13308.00,Publicación PLACSP: Adjudicación:08/05/2019 Formalización:19/08/2019,
PAT 33/18,Patrimonial,Bases reguladoras del procedimiento para la adjudicación de la autorización de uso común especial sobre los terrenos destinados a la instalación de las atracciones mecánicas y actividades feriales con motivo de la feria y fiestas de san pedro alcántara a celebrar del 16 al 21 de octubre de 2018,Evaluación,61561.93,Present. Oferta:01/10/2018,
PAT 32/18,Patrimonial,Bases reguladoras de la autorización para la instalación y uso de casetas de la feria y fiestas de san pedro alcántara 2018,Evaluación,19152.00,Present. Oferta:01/10/2018,
PAT 31/18,Patrimonial,Bases reguladoras de la autorización para la instalación y uso de barras de la feria y fiestas de san pedro alcántara 2018,Evaluación,2378.88,Present. Oferta:01/10/2018,
SU 180/18 GENMAR 3995,Suministros,Suministro consistente en el alquiler montaje y desmontaje de carpas jaimas y suelos tarimas para la Feria de San Pedro Alcántara 2018,Resuelta,96190.00,Publicación PLACSP: Adjudicación:13/02/2019 Formalización:13/02/2019,
CAE 145/18 GENMAR 3434,Administrativo especial,Explotación del Bar Cafetería del centro de participación activa para personas mayores Santa Marta de Marbella,Resuelta,4885.44,Publicación PLACSP: Adjudicación:20/12/2018 Formalización:07/06/2019,
SE 81/18 GENMAR 1925,Servicios,Contratación del servicio de limpieza y mantenimiento de aseos públicos mobiliarios e instalaciones en parques,Resuelta,165289.22,Publicación PLACSP: Desistimiento:09/04/2019,
OB 130/18 GENMAR 2201,Obras,Mejora de Accesibilidad peatonal en el entorno de los CEIP Juan Ramón Jiménez y Valdeolletas T M Marbella Málaga,Resuelta,142443.00,Publicación PLACSP: Adjudicación:05/05/2020,
SU 144/18 GENMAR 3068,Suministros,Suministro régimen alquiler transporte y entrega de diverso material técnico de sonido iluminación vídeo y backline para las actividades programadas por la Delegación de Cultura,Resuelta,61133.00,Publicación PLACSP: Adjudicación:15/02/2019 Formalización:06/05/2019,
SE 171/18 GENMAR 3887,Servicios,Servicios y suministros que se van a practicar durante la celebración de la feria de san pedro alcántara 2018,Parcialmente Resuelta,74468.00,Publicación PLACSP: Adjudicación:20/11/2018,
SE 161/18 GENMAR 3505,Servicios,Servicio de proyección de un ciclo de "Cine Bajo las Estrellas" en las playas de Marbella y San Pedro Alcántara,Resuelta,14985.00,Publicación PLACSP: Renuncia:20/12/2018,
SE 169/18 GENMAR 3937,Servicios,Servicio de vigilantes de seguridad y auxiliares de servicios que van a cubrir los diferentes eventos y actos que tendrán lugar con motivo de la celebración de la Feria de San Pedro Alcántara 2018,Resuelta,16632.00,Publicación PLACSP: Adjudicación:25/10/2018,
SE 156/18 GENMAR 3467,Servicios,Servicio de diseño y desarrollo de actividades creativas para jóvenes durante la época estival de 2018,Resuelta,25450.00,Publicación PLACSP: Adjudicación:02/01/2019 Formalización:19/08/2019,
CP 170/18 GENMAR 3879,Servicios,Servicio de actuación artística con motivo del festival carnavalero de verano 2018,Resuelta,2892.56,Publicación PLACSP: Adjudicación:03/10/2018,
SE 160/18 GENMAR 3850,Servicios,Servicio de diseño y desarrollo de actividades formativas para jóvenes durante la época estival de 2018,Resuelta,13900.00,Publicación PLACSP: Adjudicación:15/01/2019 Formalización:08/05/2019,
SE 157/18 GENMAR 3466,Servicios,Servicio consistente en el suministro en régimen de alquiler del material necesario de estructura iluminación sonorización y otros elementos auxiliares así como servicios necesarios para la realización del festival de música “marbepop 2018”,Resuelta,19094.83,Publicación PLACSP: Adjudicación:25/10/2018 Formalización:19/08/2019,
SE 163/18 GENMAR 3855,Servicios,Servicio de actividades deportivas para jóvenes durante la época estival de 2018,Parcialmente Resuelta,30500.00,Publicación PLACSP: Adjudicación:21/01/2019,
SE 159/18 GENMAR 3437,Servicios,Servicio de edición y publicación de información institucional del Ayto de Marbella,Resuelta,28100.00,Publicación PLACSP: Adjudicación:02/01/2019 Formalización:19/08/2019,
SE 158/18 GENMAR 3521,Servicios,Campaña comunicación del "Caso Malaya",Resuelta,33506.71,Publicación PLACSP: Desistimiento:18/09/2018,
SE 137/18 GENMAR 3080,Servicios,Servicio reparaciones y revisiones anuales descritas por el fabricante de la maquinaria especial barredoras y fregadora de la marca svat y mathieu del Parque Móvil del Servicio de Limpieza del Excmo Ayuntamiento de Marbella,Resuelta,170000.00,Publicación PLACSP: Adjudicación:17/12/2018 Formalización:18/02/2019,
OB 132/18 GENMAR 2634,Obras,Obras de implantación de las islas ecológicas mediante el soterramiento de contenedores de Residuos Sólidos Urbanos y Selectiva Término Municipal de Marbella,Resuelta,326365.19,Publicación PLACSP: Adjudicación:08/11/2018,
D CP 134/18 GENMAR 2885,Privado,Patrocinio Publicitario para la promoción de la Ciudad de Marbella mediante la difusión de la imagen institucional del Ayuntamiento de Marbella en la celebración del evento "LLlegada y salida de la segunda y tercera etapa de la vuelta ciclista a España 2018 desde la ciudad de Marbella",Resuelta,49586.78,Publicación PLACSP: Desistimiento:05/05/2020,
CP 141/18 GENMAR 2943,Privado,Patrocinio publicitario para la promoción de la Ciudad de Marbella mediante la difusión de la imagen Institucional del Ayuntamiento de Marbella en la celebración del evento "Cerveza Victoria Marbella Open " Trofeo San Pedro Alcántara" del Circuito de World Padel Tour 2019 2020 y 2021,Resuelta,412122.00,Publicación PLACSP: Adjudicación:19/09/2018,
SE 125/18 GENMAR 2628,Servicios,Servicio de catering con motivo de la celebración del día de los Santos Patronos de la Policía Local,Resuelta,24000.00,Publicación PLACSP: Adjudicación:08/10/2018 Formalización:22/11/2018,
SU 126/18 GENMAR 3029,Suministros,Contratación del suministro de material impreso instalación y reparto de publicidad y propaganda de las actividades programadas por la Delegación de Cultura del Excmo Ayuntamiento de Marbella,Resuelta,52924.00,Publicación PLACSP: Adjudicación:18/12/2018 Formalización:06/05/2019,
SU 142/18 GENMAR 3017,Suministros,Suministro de material de fundición para el mantenimiento de viales y material de fundición para el mantenimiento de viales y acerados públicos para los servicios operativos de Marbella Nueva Andalucía y Las Chapas,Resuelta,24793.39,Publicación PLACSP: Adjudicación:19/12/2018 Formalización:19/08/2019,
OB 131/18 GENMAR 2897,Obras,Actuaciones de mejora de la Jefatura de la Policía Local de Marbella,Resuelta,404600.00,Publicación PLACSP: Adjudicación:14/03/2019 Formalización:05/07/2019,
OB 106/18 GENMAR 2426,Obras,Rehabilitación de pavimento de pista exterior existente del Polideportivo Elena Benitez San Pedro Alcántara T M Marbella Málaga,Resuelta,218727.87,Publicación PLACSP: Desistimiento:22/08/2018,
SE 100/18 GENMAR 2302,Servicios,Servicio de información en Redes Sociales para las distintas Delegaciones para el Excmo Ayuntamiento de Marbella,Resuelta,123960.00,Publicación PLACSP: Desistimiento:11/10/2018,
SE 138/18 GENMAR 2864,Servicios,Servicio consistente en la organización de los eventos feria y fiestas las chapas 2018 romería virgen madre 2018 feria y fiestas el angel 2018 feria y fiestas el salto del agua 2018 y feria y fiestas fuente nueva 2018,Resuelta,32035.00,Publicación PLACSP: Adjudicación:26/09/2018,
OB 82/18 GENMAR 1765,Obras,Trabajos previos en el Trapiche del Prado TM Marbella Málaga,Resuelta,99175.72,Publicación PLACSP: Adjudicación:28/11/2018 Formalización:15/05/2019,
SE 129/18 GENMAR 2581,Servicios,Servicio de transporte de agua apta para el consumo humano desde la red general de abastecimiento municipal hasta el centro logístico de Residuos Sólidos y Servicios de Marbella sito en Finca la Mina en carretera de Ojén,Resuelta,34504.13,Publicación PLACSP: Adjudicación:03/10/2018 Formalización:19/08/2019,
CP 134/18 GENMAR 2885,Privado,Patrocinio Publicitario para la promoción de la Ciudad de Marbella mediante la difusión de la imagen institucional del Ayuntamiento de Marbella en la celebración del evento "LLlegada y salida de la segunda y tercera etapa de la vuelta ciclista a España 2018 desde la ciudad de Marbella",Resuelta,49586.78,Publicación PLACSP: Adjudicación:20/08/2018,
SU 133/18 GENMAR 2481,Suministros,Suministro de material diverso de ferretería para la Delegación de Deportes del Excmo Ayuntamiento de Marbella durante los años 2018-2022,Resuelta,34710.74,Publicación PLACSP: Adjudicación:02/10/2018,
SU 116/18 GENMAR 2388,Suministros,Suministro por lotes de material textil y promocional para los participantes en los eventos organizados por la Delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta,74380.17,Publicación PLACSP: Adjudicación:13/12/2018 Formalización:19/08/2019,
CP 102/18 GENMAR 2278,Privado,Contratación de las pólizas de seguro de vehículos a motor del Excmo Ayuntamiento de Marbella,Resuelta,481140.00,Publicación PLACSP: Adjudicación:02/11/2018 Formalización:12/02/2019,
SE 103/18 GENMAR 2607,Servicios,Servicio de imprenta para la realización de materiales impresos para el Excmo Ayuntamiento de Marbella,Resuelta,16528.92,Publicación PLACSP: Adjudicación:09/10/2018 Formalización:20/03/2020,
SE 95/18 GENMAR 1775,Servicios,Servicio de reparaciones de los vehículos ciclomotores y motocicletas del Parque Móvil Municipal y Parque Móvil Policía Local y Seguridad Ciudadana del Excmo Ayuntamiento de Marbella,Resuelta,350413.22,Publicación PLACSP: Adjudicación:15/11/2018 Formalización:20/03/2020,
SE 108/18 GENMAR 2032,Servicios,Plan de Asfalto T M Marbella Málaga,Resuelta,1611570.25,Publicación PLACSP: Adjudicación:10/12/2018 Formalización:26/11/2019,
SE 97/18 GENMAR 1960,Servicios,Servicio de eliminación de graffitis y aplicación de pintura en espacios urbanos municipales para los Servicios Operativos de Marbella Nueva Andalucía y Las Chapas,Resuelta,413223.16,Publicación PLACSP: Adjudicación:24/04/2019 Formalización:11/11/2019,
SE 110/18 GENMAR 2253,Servicios,Servicio Plan de Conservación de Urbanizaciones T M Marbella Málaga,Evaluación,2768595.04,Present. Oferta:17/08/2018,
SE 92/18 GENMAR 2037,Servicios,Servicio consistente en el Plan de Conservación de Paseos Marítimos y Accesos a Playas de Marbella,Resuelta,3768662.82,Publicación PLACSP: Desistimiento:20/03/2020,
CP 89/18 GENMAR 1773,Privado,Contratación para el patrocinio publicitario para la promoción de la ciudad de Marbella mediante la difusión de la imagen institucional del Ayuntamiento de Marbella en la celebración de la Senior Master Cup 2018,Resuelta,20000.00,Publicación PLACSP: Adjudicación:30/08/2018 Formalización:12/12/2018,
SE 107/18 GENMAR 1838,Servicios,Adquisición de kits para análisis indiciarios y confirmatorios de drogas en saliva a conductores y otros usuarios y la contratación de un laboratorio externo para realizar las analíticas de confirmación en laboratorio para cinco tipos de drogas,Resuelta,52600.00,Publicación PLACSP: Adjudicación:19/11/2018 Formalización:18/01/2019,
SE 87/18 GENMAR 1823,Servicios,Servicio de apertura información y mantenimiento de las zonas arqueológicas de San Pedro Alcántara denominadas Basílica Paleocristiana Vega del Mar y Termas Romanas Las Bóvedas,Resuelta,29504.14,Publicación PLACSP: Desistimiento:04/04/2019,
CP 96/18 GENMAR 1834,Privado,Contratación de la Organización Gestión y Producción de las Actuaciones Artísticas que tendrán lugar en el Parque de los Tres Jardines con motivo del Festival Toda la Noche a 80 en San Pedro Alcántara,Resuelta,45050.00,Publicación PLACSP: Adjudicación:13/08/2018 Formalización:26/11/2018,
SU DD 33/18,Suministros,Alquiler de 2 máquinas de lavapiezas para los Talleres del Servicio de Limpieza y RSU del Excmo Ayuntamiento de Marbella durante los años 2018-2021,Adjudicada,20000.00,Publicación PLACSP: Adjudicación:14/09/2018,
SE 85/18 GENMAR 1847,Servicios,Servicio de agencias de viajes para el traslado alojamiento y manutención de los participantes en las actividades programadas por la Delegación de Cultura de Marbella,Adjudicada,40000.00,Publicación PLACSP: Adjudicación:02/10/2018,
OB 91/18 GENMAR 1951,Obras,Contratación de las Obras Mejora de Movilidad en Calle Álamo en el tramo entre Calle Asturias y Calle Navarra en San Pedro Alcántara T M Marbella,Resuelta,96008.25,Publicación PLACSP: Adjudicación:16/08/2019 Formalización:20/03/2020,
CP 84/18 GENMAR 1474,Privado,Servicio de gestion coordinacion y produccion del Festival Marpoetica 2018,Resuelta,53350.00,Publicación PLACSP: Adjudicación:31/07/2018 Formalización:03/12/2018,
SU 88/18 GENMAR 1720,Suministros,Suministro de vehículos para diversos servicios del Ayuntamiento de Marbella,Adjudicada,273000.00,Publicación PLACSP: Adjudicación:14/11/2018,
SU 75/18 GENMAR 1335,Suministros,Suministro en régimen de alquiler de 13 stands 39 metros lineales y otros elementos auxiliares en régimen de alquiler y el servicio de transporte instalación montaje desmontaje y servicio de guardia para averías e incidencia para la Feria del Libro,Resuelta,7800.00,Publicación PLACSP: Adjudicación:04/07/2018 Formalización:26/11/2018,
SE 80/18 GENMAR 1408,Servicios,Servicio de trenes turísticos para el traslado de los asistentes al recinto ferial de la cañada con motivo de la feria de san bernabé para el Excmo Ayuntamiento de Marbella,Adjudicada,21696.83,Publicación PLACSP: Adjudicación:08/06/2018,
CP 77/18 GENMAR 1405,Privado,Contratación del montaje organización gestión y producción de las actuaciones artísticas que tendrán lugar con motivo de la Feria y Fiestas de San Bernabé 2018 en Marbella,Resuelta,178574.89,Publicación PLACSP: Adjudicación:04/06/2018 Formalización:13/09/2018,
SU 78/18 GENMAR 1391,Suministros,Suministro Montaje y Desmontaje de los diferentes tipos de carpas equipos de climatización y jaimas en régimen de alquiler para la Feria y Fiestas de San Bernabé 2018,Resuelta,49200.00,Publicación PLACSP: Adjudicación:11/09/2018 Formalización:11/09/2018,
SU 76/18 GENMAR 1334,Suministros,Contratación del Suministro consistente en el Arrendamiento Instalación y Mantenimiento del sistema de cubricion para sombra del Recinto Ferial de día donde se ubicarán las barras para el montaje de la Feria y Fiestas de San Bernabé 2018,Resuelta,33477.83,Publicación PLACSP: Adjudicación:01/10/2018 Formalización:01/10/2018,
SE 79/18 GENMAR 1393,Servicios,Servicio de vigilantes de seguridad y auxiliares de servicios con motivo de las fiestas de "San Bernabé 2018" del Excmo Ayuntamiento de Marbella,Resuelta,29787.50,Publicación PLACSP: Adjudicación:08/06/2018 Formalización:19/09/2018,
SU D 33/18,Suministros,Alquiler de 2 máquinas de lavapiezas para los Talleres del Servicio de Limpieza y RSU del Excmo Ayuntamiento de Marbella durante los años 2018-2021,Evaluación,20000.00,Present. Oferta:29/05/2018,
E.G. 8/2018,Patrimonial,Autorización de uso común especial sobre los terrenos destinados a la instalación de las atracciones mecánicas y actividades feriales con motivo de la Feria de San Bernabé 2018,Evaluación,69064.96,Present. Oferta:16/05/2018,
E.G. 7/2018,Patrimonial,Autorización demanial para instalación y uso de 20 barras que habrán de montarse con motivo de la Feria de San Bernabé 2018 de Marbella,Evaluación,509.76,Present. Oferta:16/05/2018,
SE D 57/18,Servicios,Servicios de Mensajería Paquetería y Envíos con ámbito Provincial Nacional e Internacional del Excmo Ayuntamiento de Marbella,Adjudicada,29752.07,Publicación PLACSP: Adjudicación:19/07/2018,
SE 73/18,Servicios,Servicio de instalación mantenimiento desmontaje limpieza almacenamiento y suministro de los equipamientos de playa de Marbella y San Pedro Alcántara para el Excmo Ayuntamiento de Marbella,Resuelta,1322314.04,Publicación PLACSP: Adjudicación:09/11/2018 Formalización:28/11/2018,
SE 63/18,Servicios,Servicio de puesta a punto inspección y mantenimiento de las áreas de juegos infantiles ejercicios 2018-2019 del Excmo Ayuntamiento de Marbella,Evaluación,605785.11,Present. Oferta:11/04/2018,
SE 44/18,Servicios,Servicio de sanidad vegetal ejercicios 2018 2019 para el Excmo Ayuntamiento de Marbella,Adjudicada,468181.83,Publicación PLACSP: Adjudicación:13/09/2018,
SU 47/18,Suministros,Suministro e instalación de equipos de sonido videoproyección e iluminación técnica en centro de artes escénicas La Alcoholera de San Pedro Alcántara,Adjudicada,403226.44,Publicación PLACSP: Adjudicación:29/06/2018,
SE 43/18,Servicios,Servicio de tala y poda de árboles y palmeras del Excmo Ayuntamiento de Marbella ejercicios 2018-2019,Resuelta,988842.98,Publicación PLACSP: Adjudicación:18/09/2018 Formalización:04/10/2021,
OB 64/18,Obras,Obras de sustitución cerramiento perimetral del Polideportivo Guadaiza en la Campana Término Municipal de Marbella,Resuelta,183632.18,Publicación PLACSP: Adjudicación:26/07/2018,
SU 66/18,Suministros,Suministro de Mobiliario para las distintas Delegaciones y Dependencias Municipales del Excmo Ayuntamiento de Marbella para los años 2018 2019 y 2020,Resuelta,175206.61,Publicación PLACSP: Adjudicación:23/08/2018 Formalización:18/01/2019,
SE 65/18,Servicios,Servicio por cuenta abierta de mantenimiento integral de equipos sistemas e instalaciones contraincendios de dependencias y centros escolares del término municipal de Marbella,Adjudicada,53719.01,Publicación PLACSP: Adjudicación:22/08/2018,
